"cocd","material","billT","qty","customer","profitctr","costctr","refdocno","inccc","crcy","inpclc","curr","account","postgdate","tc","intc"
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204464,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113137,"SER",,9200204464,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90530307,"ZG2",1,1113137,"SER",,9200204465,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90530315,"ZG2",1,1113137,"SER",,9200204465,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N034418","ZG2",1,1113137,"SER",,9200204466,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N044182","ZG2",1,1113137,"SER",,9200204466,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90542854,"ZG2",1,1113137,"SER",,9200204467,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N034407","ZG2",1,1113137,"SER",,9200204468,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204469,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004512-85","ZG2",1,1113137,"SER",,9200204470,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204471,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","764330-00","ZG2",1,1113137,"SER",,9200204472,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204473,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113137,"SER",,9200204473,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113137,"SER",,9200204474,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204475,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113137,"SER",,9200204475,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N085931","ZG2",1,1113137,"SER",,9200204476,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90547177,"ZG2",1,1113137,"SER",,9200204477,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90547175,"ZG2",1,1113137,"SER",,9200204477,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204478,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N085931","ZG2",1,1113137,"SER",,9200204479,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N028854","ZG2",1,1113137,"SER",,9200204480,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N017215","ZG2",1,1113137,"SER",,9200204480,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004512-85","ZG2",1,1113137,"SER",,9200204481,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204482,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204483,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113137,"SER",,9200204483,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90549483,"ZG2",1,1113137,"SER",,9200204484,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004512-85","ZG2",1,1113137,"SER",,9200204485,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90549483,"ZG2",1,1113137,"SER",,9200204486,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204487,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204488,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204489,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N085931","ZG2",1,1113137,"SER",,9200204490,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","597755-00","ZG2",1,1113137,"SER",,9200204491,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90513113,"ZG2",1,1113137,"SER",,9200204492,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90513214,"ZG2",1,1113137,"SER",,9200204492,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204493,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113137,"SER",,9200204493,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204494,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204495,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113137,"SER",,9200204496,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113137,"SER",,9200204496,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204497,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204497,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204498,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204498,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204499,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204499,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204500,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204500,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N085931","ZG2",1,1113139,"SER",,9200204501,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","579837-02","ZG2",1,1113139,"SER",,9200204502,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","579837-02","ZG2",1,1113139,"SER",,9200204503,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N081737","ZG2",1,1113139,"SER",,9200204504,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90549483,"ZG2",1,1113139,"SER",,9200204505,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204506,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204506,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204507,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90544411,"ZG2",1,1113139,"SER",,9200204508,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004525-26","ZG2",1,1113139,"SER",,9200204509,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004525-33","ZG2",1,1113139,"SER",,9200204509,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","623584-07","ZG2",1,1113139,"SER",,9200204510,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1006266-00","ZG2",1,1113139,"SER",,9200204511,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204512,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204513,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","640192-01","ZG2",1,1113139,"SER",,9200204513,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204514,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","391316-01","ZG2",1,1113139,"SER",,9200204515,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","391318-01","ZG2",1,1113139,"SER",,9200204515,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N085931","ZG2",1,1113139,"SER",,9200204516,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N085924","ZG2",1,1113139,"SER",,9200204516,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204517,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204518,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621068-01","ZG2",1,1113139,"SER",,9200204518,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1003690-00","ZG2",1,1113139,"SER",,9200204519,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1002482-00","ZG2",1,1113139,"SER",,9200204519,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204520,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204521,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204522,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204523,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N076597","ZG2",1,1113139,"SER",,9200204523,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204524,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N076597","ZG2",1,1113139,"SER",,9200204524,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N081737","ZG2",1,1113139,"SER",,9200204525,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204526,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N032579","ZG2",1,1113139,"SER",,9200204527,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204528,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204528,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204529,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204529,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204530,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","579837-02","ZG2",1,1113139,"SER",,9200204531,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204532,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204532,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N028854","ZG2",1,1113139,"SER",,9200204533,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N017215","ZG2",1,1113139,"SER",,9200204533,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204534,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204535,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621068-01","ZG2",1,1113139,"SER",,9200204535,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204536,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1003690-00","ZG2",1,1113139,"SER",,9200204537,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204538,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204538,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90549483,"ZG2",1,1113139,"SER",,9200204539,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90547569,"ZG2",1,1113139,"SER",,9200204539,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204540,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204541,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204542,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204543,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204544,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","P00102000","ZG2",1,1113139,"SER",,9200204544,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204545,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204546,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204547,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204548,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90544411,"ZG2",1,1113139,"SER",,9200204549,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90544413,"ZG2",1,1113139,"SER",,9200204549,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204550,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","640192-01","ZG2",1,1113139,"SER",,9200204550,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N081737","ZG2",1,1113139,"SER",,9200204551,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004525-26","ZG2",1,1113139,"SER",,9200204552,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204553,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204554,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N022041","ZG2",1,1113139,"SER",,9200204555,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","654104-00","ZG2",1,1113139,"SER",,9200204555,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621068-01","ZG2",1,1113139,"SER",,9200204556,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113139,"SER",,9200204556,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204557,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204558,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","402875-00","ZG2",1,1113139,"SER",,9200204559,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90513113,"ZG2",1,1113139,"SER",,9200204560,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N081737","ZG2",1,1113139,"SER",,9200204561,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113139,"SER",,9200204562,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90530307,"ZG2",1,1113139,"SER",,9200204563,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90532016,"ZG2",1,1113139,"SER",,9200204563,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004553-09","ZG2",1,1113139,"SER",,9200204564,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004455-33","ZG2",1,1113139,"SER",,9200204565,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004553-09","ZG2",1,1113139,"SER",,9200204566,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004455-33","ZG2",1,1113139,"SER",,9200204567,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004512-85","ZG2",1,1113139,"SER",,9200204568,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004553-09","ZG2",1,1113139,"SER",,9200204569,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004553-09","ZG2",1,1113139,"SER",,9200204570,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004512-85","ZG2",1,1113139,"SER",,9200204571,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1003690-00","ZG2",1,1113139,"SER",,9200204572,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1002482-00","ZG2",1,1113139,"SER",,9200204572,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","579837-02","ZG2",1,1113139,"SER",,9200204573,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004553-09","ZG2",1,1113139,"SER",,9200204574,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004553-09","ZG2",1,1113139,"SER",,9200204575,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204576,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204576,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204577,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204577,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204578,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204578,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204579,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204579,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204580,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204580,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204581,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204581,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204582,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204582,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204583,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204583,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204584,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204584,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204585,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204585,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204586,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204586,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204587,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204587,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204588,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204588,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204589,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204589,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204590,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204590,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204591,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204591,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204592,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204592,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204593,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204593,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204594,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204594,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204595,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204595,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N016918","ZG2",1,1122065,"SER",,9200204596,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N014096","ZG2",1,1122065,"SER",,9200204596,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N035385","ZG2",1,1122065,"SER",,9200204597,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","764330-00","ZG2",1,1113511,"SER",,9200204598,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","764325-00","ZG2",1,1113511,"SER",,9200204598,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113511,"SER",,9200204599,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621068-01","ZG2",1,1113511,"SER",,9200204600,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N085944","ZG2",1,1113511,"SER",,9200204601,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113511,"SER",,9200204602,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01",90549482,"ZG2",1,1113511,"SER",,9200204603,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","654390-03","ZG2",1,1113511,"SER",,9200204604,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","661488-00","ZG2",1,1113511,"SER",,9200204605,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","383652-09","ZG2",1,1113511,"SER",,9200204606,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","386277-00","ZG2",1,1113511,"SER",,9200204606,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","623584-07","ZG2",1,1113511,"SER",,9200204607,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1004525-26","ZG2",1,1113511,"SER",,9200204608,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1003690-00","ZG2",1,1113511,"SER",,9200204609,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","1002482-00","ZG2",1,1113511,"SER",,9200204609,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113511,"SER",,9200204610,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113511,"SER",,9200204611,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","621069-01","ZG2",1,1113511,"SER",,9200204612,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113511,"SER",,9200204613,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","573576-00","ZG2",1,1113511,"SER",,9200204613,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N034418","ZG2",1,1113511,"SER",,9200204614,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N044182","ZG2",1,1113511,"SER",,9200204614,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N034418","ZG2",1,1113511,"SER",,9200204615,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N044182","ZG2",1,1113511,"SER",,9200204615,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N034418","ZG2",1,1113511,"SER",,9200204616,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N044182","ZG2",1,1113511,"SER",,9200204616,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N034418","ZG2",1,1113511,"SER",,9200204617,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N044182","ZG2",1,1113511,"SER",,9200204617,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","561243-00","ZG2",1,1113511,"SER",,9200204618,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N020513","ZG2",1,1144541,"SER",,9200204619,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N035381","ZG2",1,1144541,"SER",,9200204619,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
"IN01","N034418","ZG2",1,1144541,"SER",,9200204620,1,"INR",1,"USD",41011000,12/31/2012,"INR",1.00
